Time,D_1_1,D_1_3,D_1_5,D_1_7,D_1_9,D_1_11,D_1_13,D_1_15,D_2_2,D_2_4,D_2_6,D_2_8,D_2_10,D_2_12,D_2_14,D_2_16,D_3_1,D_3_3,D_3_5,D_3_7,D_3_9,D_3_11,D_3_13,D_3_15,D_4_2,D_4_4,D_4_6,D_4_8,D_4_10,D_4_12,D_4_14,D_4_16,D_5_1,D_5_3,D_5_5,D_5_7,D_5_9,D_5_11,D_5_13,D_5_15,D_6_2,D_6_4,D_6_6,D_6_8,D_6_10,D_6_12,D_6_14,D_6_16,D_7_1,D_7_3,D_7_5,D_7_7,D_7_9,D_7_11,D_7_13,D_7_15,D_8_2,D_8_4,D_8_6,D_8_8,D_8_10,D_8_12,D_8_14,D_8_16,NA_1_1,NA_1_3,NA_1_5,NA_1_7,NA_1_9,NA_1_11,NA_1_13,NA_1_15,NA_2_2,NA_2_4,NA_2_6,NA_2_8,NA_2_10,NA_2_12,NA_2_14,NA_2_16,NA_3_1,NA_3_3,NA_3_5,NA_3_7,NA_3_9,NA_3_11,NA_3_13,NA_3_15,NA_4_2,NA_4_4,NA_4_6,NA_4_8,NA_4_10,NA_4_12,NA_4_14,NA_4_16,NA_5_1,NA_5_3,NA_5_5,NA_5_7,NA_5_9,NA_5_11,NA_5_13,NA_5_15,NA_6_2,NA_6_4,NA_6_6,NA_6_8,NA_6_10,NA_6_12,NA_6_14,NA_6_16,NA_7_1,NA_7_3,NA_7_5,NA_7_7,NA_7_9,NA_7_11,NA_7_13,NA_7_15,NA_8_2,NA_8_4,NA_8_6,NA_8_8,NA_8_10,NA_8_12,NA_8_14,NA_8_16
180,0.01974408384675373,0.01974408385304538,0.0197440838455914,0.01974408385007303,0.01974408384452657,0.01974408384659179,0.01974408385810133,0.01974408384179861,0.01974408384334221,0.01974408384669897,0.01974408384966838,0.01974408384723811,0.01974408385301117,0.01974408384232683,0.01974408384383551,0.01974408385652621,0.01974408384503471,0.01974408385509968,0.01974408384506448,0.01974408384841388,0.01974408384657738,0.01974408384588281,0.0197440838578744,0.0197440838425734,0.01974408384147664,0.01974408384625251,0.01974408385223099,0.0197440838451727,0.01974408385361523,0.01974408384174787,0.01974408384420863,0.01974408385791382,0.01974408384592551,0.01974408385721256,0.01974408384164221,0.01974408385078947,0.01974408384556384,0.01974408384643275,0.01974408385841838,0.01974408384056814,0.01974408383774716,0.01974408385033261,0.01974408384943347,0.01974408384609985,0.01974408385386577,0.01974408384112848,0.01974408384434789,0.01974408385964157,0.0197440838476935,0.01974408385512381,0.01974408384208513,0.01974408385266694,0.01974408384322453,0.01974408384740909,0.01974408385849547,0.01974408383982125,0.01974408384237178,0.01974408384803605,0.01974408384970447,0.01974408384522953,0.01974408385628454,0.0197440838386645,0.01974408384693939,0.01974408385540226,2.248306797114456,2.248306796605765,2.248306797223985,2.248306796844799,2.248306797280286,2.248306797125592,2.248306796240954,2.248306797509491,2.248306797390824,2.248306797107313,2.248306796874071,2.24830679709346,2.248306796611703,2.248306797458223,2.248306797315604,2.248306796343977,2.248306797241113,2.248306796459683,2.248306797259841,2.248306796961697,2.248306797133242,2.248306797184343,2.248306796255665,2.248306797451437,2.248306797519052,2.248306797137121,2.248306796700103,2.248306797238413,2.248306796564013,2.248306797495265,2.248306797301812,2.248306796242566,2.248306797174842,2.248306796319274,2.248306797496229,2.248306796791789,2.248306797207985,2.248306797153027,2.248306796204184,2.248306797596151,2.248306797776036,2.248306796852773,2.24830679689032,2.248306797181677,2.248306796532881,2.248306797555536,2.248306797281235,2.248306796127444,2.248306797046436,2.248306796464954,2.248306797466801,2.248306796661587,2.248306797372857,2.24830679707846,2.248306796199672,2.248306797652447,2.24830679746771,2.24830679700223,2.248306796881968,2.248306797226511,2.248306796385942,2.248306797712743,2.248306797104603,2.248306796412836
198,0.01974407676039388,0.01974407677355833,0.0197440767571087,0.01974407676746857,0.01974407675651953,0.01974407676004548,0.01974407678177915,0.01974407675032766,0.01974407675322044,0.01974407676094512,0.019744076766688,0.01974407676039246,0.0197440767733324,0.01974407675190142,0.01974407675605519,0.01974407677977419,0.01974407675752958,0.01974407677671075,0.01974407675638726,0.01974407676491076,0.01974407675979935,0.0197440767586014,0.0197440767815408,0.01974407675175806,0.01974407675047091,0.01974407676036608,0.01974407677036483,0.01974407675723588,0.01974407677449092,0.01974407675118518,0.01974407675610033,0.01974407678207717,0.01974407675905364,0.01974407677957805,0.01974407675133466,0.01974407676865343,0.01974407675810401,0.01974407675909946,0.01974407678294302,0.01974407674848038,0.01974407674503469,0.01974407676643,0.01974407676633341,0.01974407675827141,0.0197440767755158,0.01974407674951022,0.0197440767567689,0.0197440767844103,0.01974407676192227,0.01974407677643846,0.01974407675193825,0.01974407677145484,0.01974407675451756,0.01974407676083305,0.019744076783002,0.01974407674712064,0.01974407675132421,0.01974407676347683,0.01974407676626773,0.01974407675772216,0.01974407677814368,0.01974407674642269,0.01974407676045714,0.0197440767784763,2.248292081280421,2.248292080227543,2.248292081565964,2.248292080709895,2.248292081569727,2.248292081311646,2.248292079626642,2.248292082077865,2.248292081857291,2.248292081217885,2.248292080773131,2.248292081308175,2.248292080247793,2.248292081940667,2.24829208158533,2.248292079756819,2.248292081489661,2.248292080005217,2.248292081614585,2.248292080891137,2.248292081334196,2.248292081424097,2.248292079640186,2.248292081969823,2.248292082048477,2.248292081255553,2.24829208052045,2.248292081531203,2.24829208015914,2.248292081986628,2.248292081597492,2.248292079588443,2.248292081377323,2.248292079812735,2.248292081965886,2.248292080622882,2.248292081457372,2.248292081399127,2.248292079524722,2.248292082207791,2.248292082424568,2.248292080832699,2.248292080798373,2.248292081469326,2.248292080067631,2.248292082125923,2.248292081536658,2.248292079432996,2.248292081169359,2.248292080033117,2.248292081925278,2.248292080427164,2.248292081711639,2.248292081269652,2.248292079522675,2.248292082310667,2.248292082003258,2.248292081024389,2.24829208081702,2.248292081485149,2.248292079913475,2.248292082324273,2.248292081284359,2.248292079835981
216,0.01974400974206277,0.01974400976886058,0.01974400973404152,0.01974400975679043,0.01974400973524629,0.0197440097409751,0.01974400978276325,0.01974400972189637,0.01974400972714392,0.01974400974423061,0.01974400975503364,0.01974400974045196,0.01974400976837677,0.01974400972568846,0.01974400973529639,0.01974400978019051,0.0197440097373405,0.01974400977371374,0.01974400973303603,0.01974400975283414,0.0197440097404869,0.01974400973829205,0.01974400978253817,0.01974400972440927,0.01974400972303171,0.01974400974348415,0.01974400976035343,0.01974400973556124,0.01974400977048316,0.01974400972479255,0.0197440097346825,0.01974400978400176,0.01974400973988612,0.01974400977768586,0.01974400972550785,0.01974400975877152,0.01974400973771568,0.01974400973857914,0.01974400978544703,0.01974400971906737,0.01974400971500678,0.01974400975257364,0.01974400975445664,0.01974400973664677,0.01974400977290894,0.01974400972127098,0.0197440097363323,0.01974400978718763,0.01974400974456141,0.01974400977290493,0.01974400972634911,0.019744009763006,0.01974400973213668,0.01974400974158223,0.01974400978544978,0.0197440097166681,0.01974400972365194,0.01974400974879116,0.01974400975372508,0.0197440097368515,0.01974400977556471,0.01974400971739828,0.01974400974165321,0.01974400977876455,2.248288399135441,2.248288397010273,2.248288399809109,2.248288397956103,2.248288399647224,2.248288399236915,2.248288395979136,2.248288400727344,2.248288400330207,2.24828839893376,2.248288398104738,2.248288399309266,2.248288397046973,2.248288400410917,2.248288399622057,2.24828839614585,2.248288399478786,2.248288396667888,2.248288399876818,2.24828839823718,2.248288399270292,2.248288399439839,2.248288395989878,2.248288400538673,2.248288400618564,2.248288398981758,2.248288397736679,2.248288399656721,2.248288396888354,2.24828840046844,2.24828839968492,2.24828839586763,2.248288399292544,2.248288396398983,2.248288400403208,2.2482883978113,2.248288399470693,2.248288399433652,2.248288395762509,2.248288400926774,2.248288401176609,2.248288398345987,2.248288398146596,2.248288399594616,2.248288396690813,2.248288400745023,2.248288399550401,2.248288395654389,2.24828839895392,2.248288396736326,2.248288400346133,2.248288397513491,2.248288399867892,2.248288399211591,2.248288395765479,2.248288401106882,2.248288400594593,2.248288398591122,2.248288398216831,2.248288399548865,2.248288396544006,2.24828840099463,2.248288399184331,2.248288396230893
234,0.01974396274771406,0.01974396280131674,0.01974396272942078,0.01974396277790866,0.01974396273558226,0.01974396274441134,0.01974396282563176,0.01974396270762323,0.01974396271694843,0.01974396275375211,0.01974396277370635,0.01974396274175825,0.01974396280061536,0.01974396271602626,0.0197439627365949,0.01974396282229754,0.0197439627399863,0.01974396280881182,0.01974396272800427,0.01974396277175654,0.01974396274396062,0.01974396273966465,0.01974396282547915,0.01974396271193762,0.01974396271071065,0.01974396275280039,0.01974396278150226,0.01974396273411043,0.01974396280431756,0.01974396271489734,0.0197439627347583,0.01974396282858058,0.01974396274418206,0.0197439628144188,0.01974396271666371,0.01974396278120965,0.01974396273947962,0.01974396273945331,0.01974396283096889,0.01974396270324276,0.01974396269872599,0.01974396276654307,0.01974396277274629,0.01974396273512315,0.01974396280920505,0.01974396270821411,0.01974396273814048,0.0197439628329811,0.01974396275179909,0.01974396280706111,0.01974396271785851,0.01974396278768447,0.01974396273071884,0.0197439627445599,0.01974396283084602,0.01974396269909546,0.01974396271075176,0.0197439627617127,0.01974396277078123,0.01974396273684413,0.01974396281149934,0.01974396270334491,0.01974396274591951,0.01974396282084484,2.248291977315553,2.248291973090695,2.248291978824288,2.248291974911358,2.248291978231542,2.248291977615483,2.248291971262036,2.248291980472635,2.248291979772603,2.248291976790351,2.248291975268284,2.248291977866324,2.248291973134449,2.248291979787805,2.248291978134311,2.248291971479816,2.24829197787611,2.248291972559715,2.248291978920377,2.248291975349099,2.248291977628594,2.248291977969215,2.248291971266429,2.248291980152753,2.248291980212379,2.248291976851582,2.248291974727001,2.248291978411914,2.248291972858522,2.248291979860412,2.248291978289977,2.248291971022185,2.248291977570906,2.248291972177143,2.248291979716897,2.248291974670383,2.24829197795219,2.248291978003599,2.248291970848148,2.248291980783249,2.248291981050428,2.248291975886007,2.248291975338625,2.248291978359417,2.248291972478081,2.248291980370575,2.248291978026084,2.24829197072544,2.248291977019034,2.248291972698532,2.248291979635145,2.248291974212631,2.248291978578053,2.248291977627791,2.248291970860874,2.248291981091104,2.248291980236258,2.248291976198864,2.2482919755024,2.24829197819575,2.248291972368345,2.24829198068431,2.248291977487267,2.248291971561515
252,0.01974396893569679,0.01974396904165015,0.01974396889552086,0.01974396899692171,0.01974396891385332,0.01974396892654099,0.01974396908539152,0.01974396885637247,0.01974396887267639,0.01974396895047874,0.01974396898689398,0.01974396891907159,0.01974396904115567,0.01974396887420989,0.01974396891644862,0.01974396908097754,0.01974396892311453,0.01974396905328401,0.01974396889350446,0.01974396898730439,0.01974396892726004,0.01974396891838542,0.01974396908542142,0.01974396886366389,0.01974396886310182,0.01974396894927523,0.01974396899846134,0.01974396890703127,0.01974396904751834,0.01974396887278091,0.01974396891243913,0.01974396909129246,0.01974396892997042,0.01974396906133354,0.01974396887624038,0.01974396900238844,0.01974396892004524,0.01974396891717227,0.01974396909526702,0.01974396884953656,0.01974396884500466,0.01974396897023653,0.0197439689852888,0.01974396890773246,0.01974396905662698,0.01974396886076414,0.01974396891879926,0.0197439690974496,0.01974396894236358,0.01974396904991023,0.01974396887796669,0.01974396901238727,0.01974396890620107,0.01974396892574268,0.01974396909489854,0.0197439688424842,0.01974396886194985,0.01974396896407778,0.01974396898113227,0.01974396891227631,0.01974396905782319,0.01974396885463015,0.0197439689303197,0.01974396907970614,2.248296602435714,2.24829659411883,2.248296605712666,2.248296597580246,2.248296604093138,2.248296603242008,2.248296590792227,2.248296608672236,2.248296607457367,2.248296601191667,2.248296598425199,2.248296603888465,2.248296594125264,2.248296607237454,2.248296603883689,2.248296591085745,2.248296603347197,2.248296593291643,2.248296605850676,2.248296598265758,2.2482966031283,2.248296603844495,2.248296590782509,2.248296608136839,2.248296608135115,2.248296601269237,2.248296597618848,2.248296604749763,2.248296593654802,2.248296607329737,2.248296604202282,2.248296590335954,2.248296602850129,2.2482965927382,2.248296607068095,2.248296597181536,2.248296603648794,2.248296603956839,2.248296590043926,2.24829660915948,2.248296609406987,2.248296599789967,2.24829659854302,2.248296604725277,2.248296592963263,2.248296608231632,2.248296603717694,2.248296589917593,2.248296601952122,2.248296593550542,2.24829660694903,2.248296596471936,2.248296604640384,2.248296603328499,2.248296590075177,2.248296609678621,2.248296608252623,2.248296600188748,2.248296598870672,2.24829660434757,2.248296592946551,2.248296608626404,2.248296602914656,2.248296591147304
270,0.01974403574469637,0.01974403595243602,0.01974403565849077,0.01974403586783688,0.01974403570492454,0.01974403572117422,0.01974403603292238,0.01974403558822373,0.01974403561630551,0.01974403577854424,0.01974403584446969,0.01974403570325593,0.01974403595364239,0.01974403562516944,0.01974403570978475,0.01974403602681496,0.01974403572427783,0.01974403597059582,0.01974403565558424,0.01974403585273046,0.01974403572639466,0.01974403570741723,0.01974403603332434,0.01974403560039725,0.01974403560147154,0.01974403577703294,0.01974403586183219,0.01974403568420516,0.01974403596440423,0.01974403562335299,0.01974403570201448,0.01974403604368457,0.01974403573542137,0.01974403598233388,0.01974403562905626,0.01974403587684072,0.01974403571479912,0.01974403570434033,0.01974403605044099,0.01974403557748741,0.01974403557386465,0.01974403580927602,0.01974403584179254,0.01974403568415823,0.01974403598063046,0.01974403560243779,0.0197440357134095,0.01974403605241898,0.01974403575555365,0.01974403596447034,0.01974403563158971,0.01974403589240679,0.01974403569282329,0.01974403571858686,0.01974403604962468,0.01974403556564803,0.01974403559806729,0.0197440358014295,0.0197440358338464,0.01974403569372577,0.01974403597940713,0.019744035594703,0.01974403573068124,0.01974403602612267,2.248300711385582,2.248300695123957,2.248300718365589,2.248300701647922,2.248300714416748,2.248300713407785,2.248300688950968,2.248300723674388,2.248300721596186,2.248300708591096,2.248300703596427,2.248300714902249,2.248300694955212,2.248300720725178,2.248300714058868,2.24830068936969,2.248300712863434,2.248300693828946,2.248300718566305,2.248300702726628,2.248300712871734,2.248300714418224,2.248300688913444,2.248300722786408,2.248300722649615,2.248300708688715,2.248300702380899,2.248300716267527,2.248300694164234,2.248300720843089,2.248300714656839,2.248300688145438,2.248300712057078,2.248300693016109,2.248300720443706,2.248300700991812,2.248300713707597,2.248300714672004,2.248300687642665,2.248300724442653,2.248300724598527,2.248300706404253,2.248300703792659,2.248300716304036,2.248300692950926,2.248300722395749,2.248300713801466,2.248300687547656,2.248300710598552,2.248300694290101,2.248300720267732,2.248300699883896,2.248300715284695,2.248300713630841,2.248300687707359,2.248300725309151,2.248300722939025,2.248300706912242,2.248300704400989,2.248300715551173,2.24830069312629,2.248300722892863,2.248300712590769,2.248300689380342
288,0.0197439571999613,0.01974395760504167,0.01974395701778265,0.01974395744616293,0.01974395712677236,0.01974395714279122,0.01974395775578867,0.01974395689188108,0.01974395693950715,0.01974395727442398,0.0197439573931437,0.01974395710274683,0.01974395761214299,0.01974395696727548,0.01974395713416719,0.01974395774665543,0.01974395716688718,0.01974395763357086,0.01974395701352146,0.01974395742233913,0.01974395716116672,0.01974395711985386,0.01974395775685346,0.01974395691196855,0.0197439569163671,0.01974395727252639,0.01974395741944751,0.01974395707248127,0.01974395763013168,0.01974395696494742,0.0197439571199899,0.0197439577741521,0.01974395718493722,0.01974395765093729,0.01974395697244513,0.01974395746093956,0.01974395714253694,0.01974395711345896,0.01974395778602224,0.01974395687490526,0.0197439568738593,0.01974395732252824,0.01974395738868891,0.01974395707090968,0.01974395765819972,0.01974395692930714,0.01974395713981966,0.01974395778673584,0.019743957217614,0.01974395762283493,0.01974395697621545,0.01974395748532869,0.01974395710753127,0.01974395713698577,0.01974395778443058,0.01974395685525102,0.0197439569089074,0.0197439573125257,0.01974395737431367,0.01974395708916045,0.01974395765228142,0.0197439569195742,0.01974395716601631,0.01974395774729024,2.248292580614967,2.248292548964159,2.248292595289543,2.248292561185591,2.248292586215551,2.248292585443061,2.24829253733584,2.248292604794724,2.248292601291016,2.248292574542853,2.248292565565548,2.248292588718631,2.248292548254731,2.248292598802094,2.248292585721955,2.24829253798601,2.248292583005994,2.248292546926712,2.248292595584721,2.248292562890215,2.248292583738983,2.24829258711908,2.248292537246342,2.248292603330503,2.248292602940049,2.248292574664331,2.248292563713667,2.248292590890549,2.248292546938225,2.248292598953119,2.248292586790755,2.248292535992749,2.248292581701095,2.248292545716819,2.248292598502511,2.248292560112089,2.24829258508165,2.248292587620953,2.248292535097376,2.248292606009865,2.248292605951865,2.248292571111641,2.248292565890985,2.248292591045723,2.248292544858574,2.248292601579083,2.248292585319439,2.248292535126863,2.248292579336824,2.248292547725717,2.248292598239241,2.24829255837127,2.248292587596315,2.248292585907461,2.24829253522039,2.248292607445148,2.248292603533649,2.248292571759151,2.248292566972314,2.248292589648958,2.248292545396653,2.248292602205816,2.248292583475172,2.24829253789196
306,0.01974404408070909,0.01974404486891729,0.01974404369906876,0.01974404457169293,0.01974404394454793,0.01974404394691013,0.01974404515527087,0.01974404347379572,0.01974404355333941,0.01974404424063132,0.0197440444538214,0.01974404386054176,0.0197440448925445,0.01974404362660517,0.01974404395285334,0.0197440451401634,0.01974404402720599,0.01974404491391312,0.01974404369275856,0.01974404453395226,0.01974404399972914,0.01974404390899908,0.01974404515755311,0.01974404350682695,0.01974404351698164,0.01974404423827941,0.01974404449412956,0.01974404381231113,0.01974404492236785,0.01974404362360993,0.01974404392793153,0.01974404518489188,0.01974404405640467,0.01974404493995472,0.01974404362865501,0.01974404459583891,0.019744043969794,0.01974404389685936,0.01974404520655451,0.01974404344687163,0.01974404345100038,0.01974404431634794,0.01974404444646588,0.01974404380789019,0.01974404497006446,0.01974404356373169,0.01974404396172365,0.01974404520326367,0.01974404410936415,0.01974404489552245,0.01974404363433901,0.01974404463427922,0.01974404391388092,0.01974404393549187,0.01974404520362126,0.01974404341442436,0.01974404350246542,0.01974404430359757,0.01974404442130242,0.01974404384091333,0.01974404495549962,0.0197440435514662,0.01974404400186255,0.01974404514337705,2.248295004342221,2.248294942837222,2.248295034967065,2.248294965658513,2.248295014799877,2.248295015490625,2.248294920649911,2.248295051952636,2.248295046146082,2.248294991412905,2.248294975313895,2.248295022477645,2.248294940681757,2.248295039843043,2.248295014363175,2.248294921778262,2.248295008208397,2.248294939618419,2.248295035407021,2.248294968363407,2.24829501082589,2.248295018252692,2.248294920470041,2.248295049551932,2.248295048743066,2.248294991562785,2.248294972463927,2.248295025942395,2.248294938506848,2.248295040038507,2.248295016219591,2.248294918539381,2.248295006098545,2.248294937793466,2.248295039973379,2.248294963906714,2.24829501298289,2.248295019179917,2.24829491687876,2.248295053883816,2.248295053433023,2.248294986000109,2.248294975849557,2.248295026314211,2.248294934996671,2.248295044426712,2.248295013729638,2.248294917267008,2.248295002268479,2.248294940975503,2.248295039574021,2.248294961157515,2.248295017003548,2.248295016372357,2.248294917100576,2.24829505624629,2.248295049859962,2.248294986825801,2.248294977721017,2.248295023830808,2.248294936187852,2.248295045215824,2.248295010891398,2.248294921484589
324,0.01974398706571081,0.01974398860075582,0.01974398626904676,0.01974398804533498,0.01974398680936154,0.01974398676019111,0.01974398915184691,0.01974398586650658,0.01974398599681621,0.01974398740445741,0.01974398778707117,0.01974398657719119,0.01974398866674105,0.01974398617568038,0.01974398681105763,0.01974398912384767,0.0197439869791496,0.01974398867209275,0.01974398625956131,0.01974398798529759,0.01974398689803912,0.01974398669782864,0.01974398915621361,0.01974398592056877,0.01974398593936559,0.0197439874015646,0.01974398784940897,0.01974398650007247,0.01974398871591154,0.01974398617179413,0.01974398676820995,0.01974398919653008,0.01974398702637959,0.0197439887116429,0.01974398615883913,0.01974398808472583,0.01974398684988248,0.01974398667589708,0.01974398923780137,0.01974398582359229,0.01974398583614542,0.0197439875243016,0.01974398777497213,0.01974398649053764,0.01974398879596021,0.0197439860721138,0.01974398682507993,0.0197439892237464,0.01974398711221535,0.01974398864105228,0.01974398616751826,0.01974398814563403,0.01974398676030268,0.0197439867391435,0.01974398923261093,0.01974398577028435,0.01974398591276972,0.01974398750802999,0.01974398773183608,0.0197439865483906,0.01974398876610019,0.0197439860566916,0.0197439868871976,0.01974398913185242,2.248297589642843,2.248297469977799,2.248297653381376,2.248297512560899,2.248297609396069,2.248297614838413,2.248297427143368,2.248297683683832,2.248297674261583,2.248297562427743,2.248297533566171,2.248297629537753,2.248297464217643,2.248297659231186,2.248297609731805,2.248297429322395,2.248297595894849,2.248297464865427,2.248297654046366,2.248297516868834,2.248297603007939,2.248297619371121,2.248297426809446,2.248297679762301,2.248297678373074,2.248297562611551,2.248297529143986,2.248297635082827,2.248297460640531,2.248297659485371,2.248297612896661,2.248297424063797,2.248297592484199,2.248297462080354,2.248297661238314,2.248297509706606,2.248297606478724,2.248297621018882,2.248297420852229,2.248297686765714,2.248297685730711,2.248297553845476,2.248297534445954,2.248297635837765,2.248297454779227,2.248297666762797,2.248297608727925,2.248297422167337,2.248297586279691,2.248297467143339,2.248297660625751,2.248297505342907,2.248297612924677,2.248297616429788,2.248297421239564,2.248297690638354,2.24829768038068,2.248297554899934,2.248297537628762,2.248297631536367,2.248297457110199,2.248297667754038,2.248297604319635,2.248297428666173
342,0.01974398245021481,0.01974398552125617,0.01974398073483729,0.01974398446283069,0.01974398195022445,0.01974398173663523,0.01974398662148122,0.01974398000661339,0.01974398021472445,0.01974398318480591,0.01974398388247888,0.0197439813399199,0.01974398569922184,0.01974398065124739,0.01974398191683409,0.0197439865620136,0.01974398230888305,0.01974398563581508,0.01974398072030999,0.01974398436614147,0.01974398209423413,0.01974398163347005,0.01974398662951012,0.01974398009571743,0.01974398012270602,0.01974398318129075,0.01974398398047717,0.01974398121517957,0.01974398578073702,0.01974398064615962,0.01974398184355591,0.01974398668112558,0.01974398238597319,0.01974398569700753,0.01974398055977048,0.01974398452758126,0.01974398201596315,0.01974398159463014,0.01974398676577975,0.01974397993739253,0.01974397995880217,0.01974398337699754,0.01974398386244563,0.01974398119647078,0.0197439859152368,0.01974398047970768,0.01974398193930505,0.01974398672226591,0.01974398252635549,0.01974398558342621,0.01974398057326627,0.01974398462535869,0.01974398187083327,0.01974398169889304,0.01974398675670619,0.01974397984926203,0.0197439800751702,0.01974398335616836,0.019743983788817,0.0197439812967753,0.01974398585819921,0.01974398046032559,0.01974398203701739,0.01974398657877296,2.248293462968141,2.24829322373526,2.248293599844294,2.248293304779168,2.248293501612839,2.248293521291279,2.248293138021473,2.248293654540393,2.248293639715167,2.248293404252082,2.248293351680546,2.24829355299678,2.248293208641207,2.248293603627161,2.248293505217453,2.248293142782166,2.248293473172121,2.248293215515481,2.24829360086738,2.248293311724537,2.248293491235787,2.248293528775309,2.248293137417377,2.248293648084109,2.248293646311721,2.248293404473443,2.248293344705594,2.248293561971821,2.248293202722694,2.248293603960892,2.248293510596343,2.248293134170375,2.248293467606947,2.248293211187464,2.248293612354311,2.248293300092687,2.248293496877396,2.248293531660521,2.248293127497259,2.248293659515268,2.248293658022182,2.248293390468711,2.248293353134347,2.248293563406218,2.248293192910257,2.248293616077371,2.248293503606393,2.2482931312881,2.248293457465156,2.248293219343496,2.248293611397877,2.248293293077423,2.248293507325717,2.248293524106121,2.248293128168492,2.248293665907882,2.24829364985343,2.248293391819447,2.248293358535699,2.248293556008173,2.248293197249378,2.24829361732263,2.248293496650482,2.248293141474126
